,File_name,Class,Path,ABNORMAL,COVID-19,HISTORY_MI,MI,NORMAL,fold
0,Binder1_Page_201.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_201.jpg,0,1,0,0,0,0
1,Binder1_Page_117.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_117.jpg,0,1,0,0,0,0
2,HB   (14).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (14).jpg,1,0,0,0,0,0
3,Binder1_Page_021.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_021.jpg,0,1,0,0,0,0
4,Binder1_Page_153.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_153.jpg,0,1,0,0,0,0
5,Normal (505).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (505).jpg,0,0,0,0,1,0
6,HB (434).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (434).jpg,1,0,0,0,0,0
7,Binder1_Page_108.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_108.jpg,0,1,0,0,0,0
8,HB   (103).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (103).jpg,1,0,0,0,0,0
9,Normal (786).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (786).jpg,0,0,0,0,1,0
10,HB (308).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (308).jpg,1,0,0,0,0,0
11,Binder1_Page_064.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_064.jpg,0,1,0,0,0,0
12,Normal (421).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (421).jpg,0,0,0,0,1,0
13,Normal (218).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (218).jpg,0,0,0,0,1,0
14,HB   (15).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (15).jpg,1,0,0,0,0,0
15,HB (291).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (291).jpg,1,0,0,0,0,0
16,HB   (137).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (137).jpg,1,0,0,0,0,0
17,Normal (690).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (690).jpg,0,0,0,0,1,0
18,HB   (157).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (157).jpg,1,0,0,0,0,0
19,HB   (79).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (79).jpg,1,0,0,0,0,0
20,Normal (559).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (559).jpg,0,0,0,0,1,0
21,Binder1_Page_193.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_193.jpg,0,1,0,0,0,0
22,Normal (751).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (751).jpg,0,0,0,0,1,0
23,Normal (493).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (493).jpg,0,0,0,0,1,0
24,Binder1_Page_141.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_141.jpg,0,1,0,0,0,0
25,Binder1_Page_152.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_152.jpg,0,1,0,0,0,0
26,HB (439).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (439).jpg,1,0,0,0,0,0
27,Binder1_Page_022.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_022.jpg,0,1,0,0,0,0
28,Normal (260).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (260).jpg,0,0,0,0,1,0
29,HB (328).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (328).jpg,1,0,0,0,0,0
30,Binder1_Page_121.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_121.jpg,0,1,0,0,0,0
31,Binder1_Page_195.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_195.jpg,0,1,0,0,0,0
32,HB (397).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (397).jpg,1,0,0,0,0,0
33,Normal (454).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (454).jpg,0,0,0,0,1,0
34,HB (323).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (323).jpg,1,0,0,0,0,0
35,HB   (36).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (36).jpg,1,0,0,0,0,0
36,Normal (539).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (539).jpg,0,0,0,0,1,0
37,HB   (91).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (91).jpg,1,0,0,0,0,0
38,Normal (57).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (57).jpg,0,0,0,0,1,0
39,Binder1_Page_220.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_220.jpg,0,1,0,0,0,0
40,HB   (105).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (105).jpg,1,0,0,0,0,0
41,Normal (542).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (542).jpg,0,0,0,0,1,0
42,HB (262).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (262).jpg,1,0,0,0,0,0
43,Normal (270).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (270).jpg,0,0,0,0,1,0
44,Binder1_Page_066.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_066.jpg,0,1,0,0,0,0
45,Binder1_Page_105.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_105.jpg,0,1,0,0,0,0
46,HB (255).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (255).jpg,1,0,0,0,0,0
47,Binder1_Page_075.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_075.jpg,0,1,0,0,0,0
48,HB (473).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (473).jpg,1,0,0,0,0,0
49,Binder1_Page_147.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_147.jpg,0,1,0,0,0,0
50,HB   (92).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (92).jpg,1,0,0,0,0,0
51,HB   (22).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (22).jpg,1,0,0,0,0,0
52,Normal (494).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (494).jpg,0,0,0,0,1,0
53,Normal (778).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (778).jpg,0,0,0,0,1,0
54,Normal (233).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (233).jpg,0,0,0,0,1,0
55,HB   (76).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (76).jpg,1,0,0,0,0,0
56,Binder1_Page_175.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_175.jpg,0,1,0,0,0,0
57,HB   (71).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (71).jpg,1,0,0,0,0,0
58,Normal (435).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (435).jpg,0,0,0,0,1,0
59,Binder1_Page_048.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_048.jpg,0,1,0,0,0,0
60,Binder1_Page_053.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_053.jpg,0,1,0,0,0,0
61,Normal (662).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (662).jpg,0,0,0,0,1,0
62,Normal (106).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (106).jpg,0,0,0,0,1,0
63,Normal (85).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (85).jpg,0,0,0,0,1,0
64,Binder1_Page_181.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_181.jpg,0,1,0,0,0,0
65,HB (352).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (352).jpg,1,0,0,0,0,0
66,HB (211).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (211).jpg,1,0,0,0,0,0
67,HB   (97).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (97).jpg,1,0,0,0,0,1
68,Binder1_Page_070.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_070.jpg,0,1,0,0,0,0
69,HB (326).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (326).jpg,1,0,0,0,0,1
70,HB   (133).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (133).jpg,1,0,0,0,0,1
71,HB (327).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (327).jpg,1,0,0,0,0,1
72,HB (214).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (214).jpg,1,0,0,0,0,1
73,HB (528).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (528).jpg,1,0,0,0,0,1
74,Binder1_Page_225.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_225.jpg,0,1,0,0,0,0
75,HB   (11).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (11).jpg,1,0,0,0,0,1
76,Binder1_Page_214.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_214.jpg,0,1,0,0,0,0
77,Normal (31).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (31).jpg,0,0,0,0,1,0
78,Binder1_Page_077.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_077.jpg,0,1,0,0,0,0
79,Normal (215).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (215).jpg,0,0,0,0,1,0
80,Binder1_Page_143.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_143.jpg,0,1,0,0,0,1
81,Normal (467).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (467).jpg,0,0,0,0,1,0
82,Binder1_Page_207.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_207.jpg,0,1,0,0,0,1
83,Normal (610).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (610).jpg,0,0,0,0,1,0
84,Normal (35).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (35).jpg,0,0,0,0,1,1
85,Binder1_Page_162.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_162.jpg,0,1,0,0,0,1
86,HB (373).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (373).jpg,1,0,0,0,0,1
87,HB (500).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (500).jpg,1,0,0,0,0,1
88,HB   (169).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (169).jpg,1,0,0,0,0,1
89,Normal (830).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (830).jpg,0,0,0,0,1,1
90,HB (486).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (486).jpg,1,0,0,0,0,1
91,Binder1_Page_082.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_082.jpg,0,1,0,0,0,1
92,HB (381).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (381).jpg,1,0,0,0,0,1
93,Binder1_Page_170.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_170.jpg,0,1,0,0,0,1
94,HB (282).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (282).jpg,1,0,0,0,0,1
95,Normal (126).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (126).jpg,0,0,0,0,1,1
96,HB (202).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (202).jpg,1,0,0,0,0,1
97,Binder1_Page_015.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_015.jpg,0,1,0,0,0,1
98,COVID  (7).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (7).jpg,0,1,0,0,0,1
99,Normal (235).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (235).jpg,0,0,0,0,1,1
100,HB (225).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (225).jpg,1,0,0,0,0,1
101,Binder1_Page_151.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_151.jpg,0,1,0,0,0,1
102,Binder1_Page_065.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_065.jpg,0,1,0,0,0,1
103,Binder1_Page_218.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_218.jpg,0,1,0,0,0,1
104,Binder1_Page_159.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_159.jpg,0,1,0,0,0,1
105,Normal (653).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (653).jpg,0,0,0,0,1,1
106,Normal (631).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (631).jpg,0,0,0,0,1,1
107,Normal (312).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (312).jpg,0,0,0,0,1,1
108,HB (329).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (329).jpg,1,0,0,0,0,1
109,HB (449).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (449).jpg,1,0,0,0,0,1
110,HB (380).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (380).jpg,1,0,0,0,0,1
111,HB   (17).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (17).jpg,1,0,0,0,0,1
112,HB (516).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (516).jpg,1,0,0,0,0,1
113,Normal (551).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (551).jpg,0,0,0,0,1,1
114,Binder1_Page_046.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_046.jpg,0,1,0,0,0,1
115,Normal (807).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (807).jpg,0,0,0,0,1,1
116,HB (529).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (529).jpg,1,0,0,0,0,1
117,Normal (58).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (58).jpg,0,0,0,0,1,1
118,Binder1_Page_142.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_142.jpg,0,1,0,0,0,1
119,Normal (624).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (624).jpg,0,0,0,0,1,1
120,Normal (509).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (509).jpg,0,0,0,0,1,1
121,Binder1_Page_099.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_099.jpg,0,1,0,0,0,1
122,Normal (341).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (341).jpg,0,0,0,0,1,1
123,Normal (759).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (759).jpg,0,0,0,0,1,1
124,Normal (90).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (90).jpg,0,0,0,0,1,1
125,HB   (109).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (109).jpg,1,0,0,0,0,1
126,Binder1_Page_019.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_019.jpg,0,1,0,0,0,1
127,Binder1_Page_173.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_173.jpg,0,1,0,0,0,1
128,Normal (749).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (749).jpg,0,0,0,0,1,1
129,HB   (75).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (75).jpg,1,0,0,0,0,1
130,Normal (225).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (225).jpg,0,0,0,0,1,1
131,HB   (149).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (149).jpg,1,0,0,0,0,1
132,HB (485).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (485).jpg,1,0,0,0,0,1
133,Normal (371).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (371).jpg,0,0,0,0,1,1
134,Normal (640).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (640).jpg,0,0,0,0,1,1
135,HB   (56).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (56).jpg,1,0,0,0,0,2
136,HB (399).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (399).jpg,1,0,0,0,0,2
137,Binder1_Page_072.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_072.jpg,0,1,0,0,0,1
138,Normal (285).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (285).jpg,0,0,0,0,1,1
139,HB (459).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (459).jpg,1,0,0,0,0,2
140,Binder1_Page_194.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_194.jpg,0,1,0,0,0,1
141,HB   (28).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (28).jpg,1,0,0,0,0,2
142,HB (344).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (344).jpg,1,0,0,0,0,2
143,Normal (507).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (507).jpg,0,0,0,0,1,1
144,Normal (323).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (323).jpg,0,0,0,0,1,1
145,Binder1_Page_210.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_210.jpg,0,1,0,0,0,1
146,Normal (276).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (276).jpg,0,0,0,0,1,1
147,Binder1_Page_226.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_226.jpg,0,1,0,0,0,1
148,Binder1_Page_190.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_190.jpg,0,1,0,0,0,1
149,Normal (572).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (572).jpg,0,0,0,0,1,1
150,Binder1_Page_205.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_205.jpg,0,1,0,0,0,1
151,HB (518).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (518).jpg,1,0,0,0,0,2
152,HB   (24).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (24).jpg,1,0,0,0,0,2
153,Normal (19).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (19).jpg,0,0,0,0,1,1
154,HB (393).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (393).jpg,1,0,0,0,0,2
155,Binder1_Page_102.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_102.jpg,0,1,0,0,0,1
156,Normal (385).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (385).jpg,0,0,0,0,1,2
157,HB (273).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (273).jpg,1,0,0,0,0,2
158,Normal (51).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (51).jpg,0,0,0,0,1,2
159,HB (492).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (492).jpg,1,0,0,0,0,2
160,HB (546).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (546).jpg,1,0,0,0,0,2
161,Normal (64).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (64).jpg,0,0,0,0,1,2
162,HB (231).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (231).jpg,1,0,0,0,0,2
163,Normal (479).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (479).jpg,0,0,0,0,1,2
164,Normal (134).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (134).jpg,0,0,0,0,1,2
165,Binder1_Page_136.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_136.jpg,0,1,0,0,0,1
166,HB (216).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (216).jpg,1,0,0,0,0,2
167,Normal (736).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (736).jpg,0,0,0,0,1,2
168,Normal (444).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (444).jpg,0,0,0,0,1,2
169,HB (482).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (482).jpg,1,0,0,0,0,2
170,Binder1_Page_087.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_087.jpg,0,1,0,0,0,1
171,Binder1_Page_038.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_038.jpg,0,1,0,0,0,2
172,Normal (596).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (596).jpg,0,0,0,0,1,2
173,Normal (124).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (124).jpg,0,0,0,0,1,2
174,HB (402).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (402).jpg,1,0,0,0,0,2
175,HB (362).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (362).jpg,1,0,0,0,0,2
176,Normal (649).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (649).jpg,0,0,0,0,1,2
177,Normal (801).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (801).jpg,0,0,0,0,1,2
178,HB (215).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (215).jpg,1,0,0,0,0,2
179,HB (194).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (194).jpg,1,0,0,0,0,2
180,Normal (506).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (506).jpg,0,0,0,0,1,2
181,Binder1_Page_169.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_169.jpg,0,1,0,0,0,2
182,Normal (71).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (71).jpg,0,0,0,0,1,2
183,Normal (525).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (525).jpg,0,0,0,0,1,2
184,Binder1_Page_035.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_035.jpg,0,1,0,0,0,2
185,Normal (436).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (436).jpg,0,0,0,0,1,2
186,Binder1_Page_085.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_085.jpg,0,1,0,0,0,2
