,File_name,Class,Path,ABNORMAL,COVID-19,HISTORY_MI,MI,NORMAL,fold
375,Normal (247).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (247).jpg,0,0,0,0,1,5
376,Normal (245).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (245).jpg,0,0,0,0,1,5
377,Binder1_Page_157.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_157.jpg,0,1,0,0,0,4
378,Normal (46).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (46).jpg,0,0,0,0,1,5
379,Binder1_Page_212.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_212.jpg,0,1,0,0,0,4
380,Binder1_Page_093.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_093.jpg,0,1,0,0,0,4
381,Normal (97).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (97).jpg,0,0,0,0,1,5
382,Binder1_Page_081.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_081.jpg,0,1,0,0,0,4
383,Binder1_Page_104.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_104.jpg,0,1,0,0,0,4
384,COVID  (8).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (8).jpg,0,1,0,0,0,5
385,Binder1_Page_100.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_100.jpg,0,1,0,0,0,5
386,HB (335).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (335).jpg,1,0,0,0,0,4
387,HB (538).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (538).jpg,1,0,0,0,0,5
388,HB (396).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (396).jpg,1,0,0,0,0,5
389,HB   (70).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (70).jpg,1,0,0,0,0,5
390,Binder1_Page_197.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_197.jpg,0,1,0,0,0,5
391,Binder1_Page_047.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_047.jpg,0,1,0,0,0,5
392,HB (509).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (509).jpg,1,0,0,0,0,5
393,HB   (116).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (116).jpg,1,0,0,0,0,5
394,HB (295).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (295).jpg,1,0,0,0,0,5
395,Binder1_Page_123.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_123.jpg,0,1,0,0,0,5
396,HB (331).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (331).jpg,1,0,0,0,0,5
397,Binder1_Page_042.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_042.jpg,0,1,0,0,0,5
398,HB (254).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (254).jpg,1,0,0,0,0,5
399,HB   (46).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (46).jpg,1,0,0,0,0,5
400,Normal (86).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (86).jpg,0,0,0,0,1,5
401,HB   (84).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (84).jpg,1,0,0,0,0,5
402,Binder1_Page_029.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_029.jpg,0,1,0,0,0,5
403,HB (451).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (451).jpg,1,0,0,0,0,5
404,Normal (709).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (709).jpg,0,0,0,0,1,5
405,HB (348).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (348).jpg,1,0,0,0,0,5
406,HB (376).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (376).jpg,1,0,0,0,0,5
407,HB (195).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (195).jpg,1,0,0,0,0,5
408,HB   (94).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (94).jpg,1,0,0,0,0,5
409,Normal (261).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (261).jpg,0,0,0,0,1,5
410,HB   (108).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (108).jpg,1,0,0,0,0,5
411,HB   (58).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (58).jpg,1,0,0,0,0,5
412,COVID  (11).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (11).jpg,0,1,0,0,0,5
413,Binder1_Page_111.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_111.jpg,0,1,0,0,0,5
414,Binder1_Page_130.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_130.jpg,0,1,0,0,0,5
415,HB   (83).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (83).jpg,1,0,0,0,0,5
416,Binder1_Page_078.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_078.jpg,0,1,0,0,0,5
417,Normal (88).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (88).jpg,0,0,0,0,1,5
418,Normal (669).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (669).jpg,0,0,0,0,1,5
419,Binder1_Page_050.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_050.jpg,0,1,0,0,0,5
420,Binder1_Page_132.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_132.jpg,0,1,0,0,0,5
421,HB (407).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (407).jpg,1,0,0,0,0,5
422,Normal (239).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (239).jpg,0,0,0,0,1,5
423,Binder1_Page_165.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_165.jpg,0,1,0,0,0,5
424,HB   (77).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (77).jpg,1,0,0,0,0,5
425,HB   (51).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (51).jpg,1,0,0,0,0,5
426,HB (417).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (417).jpg,1,0,0,0,0,5
427,HB (301).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (301).jpg,1,0,0,0,0,5
428,Binder1_Page_139.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_139.jpg,0,1,0,0,0,5
429,HB (452).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (452).jpg,1,0,0,0,0,5
430,Normal (508).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (508).jpg,0,0,0,0,1,5
431,Normal (510).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (510).jpg,0,0,0,0,1,5
432,HB (422).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (422).jpg,1,0,0,0,0,5
433,HB (520).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (520).jpg,1,0,0,0,0,6
434,Normal (472).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (472).jpg,0,0,0,0,1,5
435,HB   (166).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (166).jpg,1,0,0,0,0,6
436,Normal (42).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (42).jpg,0,0,0,0,1,5
437,Normal (151).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (151).jpg,0,0,0,0,1,5
438,Binder1_Page_091.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_091.jpg,0,1,0,0,0,5
439,Binder1_Page_095.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_095.jpg,0,1,0,0,0,5
440,Normal (240).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (240).jpg,0,0,0,0,1,5
441,HB (209).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (209).jpg,1,0,0,0,0,6
442,Binder1_Page_222.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_222.jpg,0,1,0,0,0,5
443,Binder1_Page_234.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_234.jpg,0,1,0,0,0,5
444,Binder1_Page_235.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_235.jpg,0,1,0,0,0,5
445,Binder1_Page_052.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_052.jpg,0,1,0,0,0,5
446,HB (429).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (429).jpg,1,0,0,0,0,6
447,HB (321).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (321).jpg,1,0,0,0,0,6
448,HB   (38).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (38).jpg,1,0,0,0,0,6
449,Normal (155).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (155).jpg,0,0,0,0,1,5
450,HB   (47).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (47).jpg,1,0,0,0,0,6
451,Normal (83).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (83).jpg,0,0,0,0,1,5
452,Binder1_Page_094.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_094.jpg,0,1,0,0,0,5
453,Binder1_Page_174.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_174.jpg,0,1,0,0,0,5
454,HB (320).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (320).jpg,1,0,0,0,0,6
455,HB (413).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (413).jpg,1,0,0,0,0,6
456,Normal (132).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (132).jpg,0,0,0,0,1,5
457,HB (278).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (278).jpg,1,0,0,0,0,6
458,Normal (774).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (774).jpg,0,0,0,0,1,6
459,Binder1_Page_045.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_045.jpg,0,1,0,0,0,5
460,Binder1_Page_020.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_020.jpg,0,1,0,0,0,5
461,HB   (156).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (156).jpg,1,0,0,0,0,6
462,Normal (782).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (782).jpg,0,0,0,0,1,6
463,HB (350).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (350).jpg,1,0,0,0,0,6
464,Binder1_Page_182.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_182.jpg,0,1,0,0,0,6
465,Binder1_Page_209.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_209.jpg,0,1,0,0,0,6
466,HB   (107).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (107).jpg,1,0,0,0,0,6
467,HB   (129).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (129).jpg,1,0,0,0,0,6
468,HB (237).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (237).jpg,1,0,0,0,0,6
469,HB (484).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (484).jpg,1,0,0,0,0,6
470,Normal (676).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (676).jpg,0,0,0,0,1,6
471,Normal (814).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (814).jpg,0,0,0,0,1,6
472,Binder1_Page_001.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_001.jpg,0,1,0,0,0,6
473,HB   (158).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (158).jpg,1,0,0,0,0,6
474,Normal (636).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (636).jpg,0,0,0,0,1,6
475,Binder1_Page_036.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_036.jpg,0,1,0,0,0,6
476,Normal (729).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (729).jpg,0,0,0,0,1,6
477,HB (514).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (514).jpg,1,0,0,0,0,6
478,Binder1_Page_167.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_167.jpg,0,1,0,0,0,6
479,Binder1_Page_083.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_083.jpg,0,1,0,0,0,6
480,Normal (269).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (269).jpg,0,0,0,0,1,6
481,Binder1_Page_044.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_044.jpg,0,1,0,0,0,6
482,Normal (552).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (552).jpg,0,0,0,0,1,6
483,Normal (22).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (22).jpg,0,0,0,0,1,6
484,Binder1_Page_154.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_154.jpg,0,1,0,0,0,6
485,HB (478).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (478).jpg,1,0,0,0,0,6
486,Normal (37).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (37).jpg,0,0,0,0,1,6
487,HB   (85).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (85).jpg,1,0,0,0,0,6
488,Normal (457).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (457).jpg,0,0,0,0,1,6
489,HB (274).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (274).jpg,1,0,0,0,0,6
490,Binder1_Page_148.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_148.jpg,0,1,0,0,0,6
491,Normal (360).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (360).jpg,0,0,0,0,1,6
492,Binder1_Page_134.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_134.jpg,0,1,0,0,0,6
493,Normal (577).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (577).jpg,0,0,0,0,1,6
494,HB (467).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (467).jpg,1,0,0,0,0,6
495,Binder1_Page_144.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_144.jpg,0,1,0,0,0,6
496,Normal (536).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (536).jpg,0,0,0,0,1,6
497,Binder1_Page_097.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_097.jpg,0,1,0,0,0,6
498,Normal (222).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (222).jpg,0,0,0,0,1,6
499,Normal (329).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (329).jpg,0,0,0,0,1,6
500,Normal (442).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (442).jpg,0,0,0,0,1,6
501,HB   (152).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (152).jpg,1,0,0,0,0,6
502,HB (264).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (264).jpg,1,0,0,0,0,6
503,Normal (595).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (595).jpg,0,0,0,0,1,6
504,HB (540).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (540).jpg,1,0,0,0,0,6
505,Binder1_Page_230.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_230.jpg,0,1,0,0,0,6
506,Binder1_Page_176.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_176.jpg,0,1,0,0,0,6
507,Normal (558).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (558).jpg,0,0,0,0,1,6
508,Normal (823).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (823).jpg,0,0,0,0,1,6
509,Normal (765).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (765).jpg,0,0,0,0,1,6
510,Binder1_Page_236.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_236.jpg,0,1,0,0,0,6
511,Normal (359).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (359).jpg,0,0,0,0,1,6
512,HB (197).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (197).jpg,1,0,0,0,0,7
513,HB (246).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (246).jpg,1,0,0,0,0,7
514,Normal (711).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (711).jpg,0,0,0,0,1,6
515,Binder1_Page_178.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_178.jpg,0,1,0,0,0,6
516,HB (483).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (483).jpg,1,0,0,0,0,7
517,Normal (349).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (349).jpg,0,0,0,0,1,6
518,Normal (152).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (152).jpg,0,0,0,0,1,6
519,HB   (147).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (147).jpg,1,0,0,0,0,7
520,Binder1_Page_140.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_140.jpg,0,1,0,0,0,6
521,Binder1_Page_216.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_216.jpg,0,1,0,0,0,6
522,Normal (197).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (197).jpg,0,0,0,0,1,7
523,HB (343).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (343).jpg,1,0,0,0,0,7
524,Binder1_Page_232.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_232.jpg,0,1,0,0,0,6
525,Binder1_Page_168.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_168.jpg,0,1,0,0,0,6
526,HB   (126).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (126).jpg,1,0,0,0,0,7
527,HB (415).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (415).jpg,1,0,0,0,0,7
528,Binder1_Page_110.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_110.jpg,0,1,0,0,0,6
529,Binder1_Page_228.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_228.jpg,0,1,0,0,0,6
530,HB (219).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (219).jpg,1,0,0,0,0,7
531,Binder1_Page_188.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_188.jpg,0,1,0,0,0,6
532,Normal (24).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (24).jpg,0,0,0,0,1,7
533,Binder1_Page_125.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_125.jpg,0,1,0,0,0,6
534,HB   (120).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (120).jpg,1,0,0,0,0,7
535,Binder1_Page_113.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_113.jpg,0,1,0,0,0,6
536,Normal (820).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (820).jpg,0,0,0,0,1,7
537,Binder1_Page_219.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_219.jpg,0,1,0,0,0,7
538,Binder1_Page_158.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_158.jpg,0,1,0,0,0,7
539,Normal (755).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (755).jpg,0,0,0,0,1,7
540,Normal (306).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (306).jpg,0,0,0,0,1,7
541,HB   (118).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (118).jpg,1,0,0,0,0,7
542,HB (443).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (443).jpg,1,0,0,0,0,7
543,Normal (521).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (521).jpg,0,0,0,0,1,7
544,HB   (111).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (111).jpg,1,0,0,0,0,7
545,COVID  (2).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (2).jpg,0,1,0,0,0,7
546,Binder1_Page_164.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_164.jpg,0,1,0,0,0,7
547,HB (268).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (268).jpg,1,0,0,0,0,7
548,HB (256).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (256).jpg,1,0,0,0,0,7
549,Binder1_Page_098.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_098.jpg,0,1,0,0,0,7
550,Normal (159).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (159).jpg,0,0,0,0,1,7
551,Normal (482).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (482).jpg,0,0,0,0,1,7
552,Normal (101).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (101).jpg,0,0,0,0,1,7
553,HB   (18).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (18).jpg,1,0,0,0,0,7
554,Binder1_Page_079.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_079.jpg,0,1,0,0,0,7
555,Normal (183).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (183).jpg,0,0,0,0,1,7
556,Normal (246).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (246).jpg,0,0,0,0,1,7
557,Binder1_Page_106.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_106.jpg,0,1,0,0,0,7
558,HB (530).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (530).jpg,1,0,0,0,0,7
559,Normal (130).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (130).jpg,0,0,0,0,1,7
560,Normal (344).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (344).jpg,0,0,0,0,1,7
