,File_name,Class,Path,ABNORMAL,COVID-19,HISTORY_MI,MI,NORMAL,fold
561,HB   (141).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (141).jpg,1,0,0,0,0,7
562,HB (241).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (241).jpg,1,0,0,0,0,7
563,Binder1_Page_014.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_014.jpg,0,1,0,0,0,7
564,Binder1_Page_088.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_088.jpg,0,1,0,0,0,7
565,HB (419).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (419).jpg,1,0,0,0,0,7
566,HB (188).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (188).jpg,1,0,0,0,0,7
567,Binder1_Page_191.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_191.jpg,0,1,0,0,0,7
568,Binder1_Page_071.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_071.jpg,0,1,0,0,0,7
569,Normal (777).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (777).jpg,0,0,0,0,1,7
570,Normal (460).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (460).jpg,0,0,0,0,1,7
571,Normal (614).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (614).jpg,0,0,0,0,1,7
572,Binder1_Page_006.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_006.jpg,0,1,0,0,0,7
573,Normal (128).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (128).jpg,0,0,0,0,1,7
574,Normal (305).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (305).jpg,0,0,0,0,1,7
575,Binder1_Page_119.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_119.jpg,0,1,0,0,0,7
576,Normal (459).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (459).jpg,0,0,0,0,1,7
577,Binder1_Page_229.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_229.jpg,0,1,0,0,0,7
578,HB   (171).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (171).jpg,1,0,0,0,0,7
579,HB   (178).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (178).jpg,1,0,0,0,0,7
580,HB (270).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (270).jpg,1,0,0,0,0,7
581,Binder1_Page_032.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_032.jpg,0,1,0,0,0,7
582,Binder1_Page_056.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_056.jpg,0,1,0,0,0,7
583,Normal (211).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (211).jpg,0,0,0,0,1,7
584,Normal (48).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (48).jpg,0,0,0,0,1,7
585,Normal (17).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (17).jpg,0,0,0,0,1,7
586,COVID  (1).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (1).jpg,0,1,0,0,0,7
587,HB (502).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (502).jpg,1,0,0,0,0,7
588,Normal (439).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (439).jpg,0,0,0,0,1,7
589,HB   (122).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (122).jpg,1,0,0,0,0,7
590,Normal (298).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (298).jpg,0,0,0,0,1,7
591,COVID  (9).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (9).jpg,0,1,0,0,0,7
592,Normal (821).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (821).jpg,0,0,0,0,1,7
593,HB (290).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (290).jpg,1,0,0,0,0,8
594,HB (351).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (351).jpg,1,0,0,0,0,8
595,Binder1_Page_223.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_223.jpg,0,1,0,0,0,7
596,Binder1_Page_017.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_017.jpg,0,1,0,0,0,7
597,Binder1_Page_231.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_231.jpg,0,1,0,0,0,7
598,Normal (791).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (791).jpg,0,0,0,0,1,8
599,Binder1_Page_137.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_137.jpg,0,1,0,0,0,7
600,HB (456).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (456).jpg,1,0,0,0,0,8
601,HB   (52).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (52).jpg,1,0,0,0,0,8
602,Normal (587).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (587).jpg,0,0,0,0,1,8
603,Normal (50).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (50).jpg,0,0,0,0,1,8
604,Normal (44).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (44).jpg,0,0,0,0,1,8
605,Normal (267).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (267).jpg,0,0,0,0,1,8
606,Binder1_Page_037.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_037.jpg,0,1,0,0,0,7
607,Binder1_Page_239.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_239.jpg,0,1,0,0,0,7
608,Normal (347).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (347).jpg,0,0,0,0,1,8
609,Binder1_Page_034.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_034.jpg,0,1,0,0,0,7
610,Binder1_Page_060.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_060.jpg,0,1,0,0,0,8
611,COVID  (5).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (5).jpg,0,1,0,0,0,8
612,HB   (5).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (5).jpg,1,0,0,0,0,8
613,HB (534).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (534).jpg,1,0,0,0,0,8
614,Binder1_Page_092.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_092.jpg,0,1,0,0,0,8
615,Binder1_Page_122.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_122.jpg,0,1,0,0,0,8
616,Binder1_Page_080.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_080.jpg,0,1,0,0,0,8
617,Binder1_Page_221.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_221.jpg,0,1,0,0,0,8
618,HB (292).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (292).jpg,1,0,0,0,0,8
619,Normal (136).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (136).jpg,0,0,0,0,1,8
620,Normal (395).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (395).jpg,0,0,0,0,1,8
621,Binder1_Page_172.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_172.jpg,0,1,0,0,0,8
622,Normal (160).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (160).jpg,0,0,0,0,1,8
623,HB (319).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (319).jpg,1,0,0,0,0,8
624,Binder1_Page_116.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_116.jpg,0,1,0,0,0,8
625,Binder1_Page_005.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_005.jpg,0,1,0,0,0,8
626,Normal (470).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (470).jpg,0,0,0,0,1,8
627,HB   (119).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (119).jpg,1,0,0,0,0,8
628,Normal (105).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (105).jpg,0,0,0,0,1,8
629,Binder1_Page_004.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_004.jpg,0,1,0,0,0,8
630,HB   (78).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (78).jpg,1,0,0,0,0,8
631,Normal (400).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (400).jpg,0,0,0,0,1,8
632,Normal (229).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (229).jpg,0,0,0,0,1,8
633,HB (383).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (383).jpg,1,0,0,0,0,8
634,Binder1_Page_026.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_026.jpg,0,1,0,0,0,8
635,HB   (131).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (131).jpg,1,0,0,0,0,8
636,Binder1_Page_003.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_003.jpg,0,1,0,0,0,8
637,Binder1_Page_156.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_156.jpg,0,1,0,0,0,8
638,Normal (721).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (721).jpg,0,0,0,0,1,8
639,HB (238).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (238).jpg,1,0,0,0,0,8
640,Binder1_Page_149.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_149.jpg,0,1,0,0,0,8
641,HB (228).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (228).jpg,1,0,0,0,0,8
642,Normal (372).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (372).jpg,0,0,0,0,1,8
643,Binder1_Page_227.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_227.jpg,0,1,0,0,0,8
644,Binder1_Page_012.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_012.jpg,0,1,0,0,0,8
645,Normal (355).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (355).jpg,0,0,0,0,1,8
646,Normal (176).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (176).jpg,0,0,0,0,1,8
647,Normal (60).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (60).jpg,0,0,0,0,1,8
648,Binder1_Page_124.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_124.jpg,0,1,0,0,0,8
649,Binder1_Page_062.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_062.jpg,0,1,0,0,0,8
650,Binder1_Page_076.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_076.jpg,0,1,0,0,0,8
651,HB (337).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (337).jpg,1,0,0,0,0,8
652,Binder1_Page_039.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_039.jpg,0,1,0,0,0,8
653,HB (412).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (412).jpg,1,0,0,0,0,8
654,Normal (693).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (693).jpg,0,0,0,0,1,8
655,Normal (300).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (300).jpg,0,0,0,0,1,8
656,HB   (106).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (106).jpg,1,0,0,0,0,8
657,Normal (249).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (249).jpg,0,0,0,0,1,8
658,HB (283).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (283).jpg,1,0,0,0,0,8
659,Binder1_Page_200.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_200.jpg,0,1,0,0,0,8
660,Binder1_Page_009.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_009.jpg,0,1,0,0,0,8
661,HB   (19).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (19).jpg,1,0,0,0,0,8
662,Normal (761).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (761).jpg,0,0,0,0,1,8
663,Binder1_Page_166.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_166.jpg,0,1,0,0,0,8
664,HB (296).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (296).jpg,1,0,0,0,0,8
665,Normal (308).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (308).jpg,0,0,0,0,1,8
666,Binder1_Page_128.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_128.jpg,0,1,0,0,0,8
667,Normal (223).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (223).jpg,0,0,0,0,1,8
668,Normal (66).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (66).jpg,0,0,0,0,1,8
669,HB (491).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (491).jpg,1,0,0,0,0,8
670,HB   (93).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (93).jpg,1,0,0,0,0,8
671,HB (388).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (388).jpg,1,0,0,0,0,8
672,HB (503).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (503).jpg,1,0,0,0,0,8
673,Binder1_Page_233.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_233.jpg,0,1,0,0,0,8
674,Normal (591).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (591).jpg,0,0,0,0,1,9
675,Binder1_Page_129.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_129.jpg,0,1,0,0,0,9
676,HB (186).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (186).jpg,1,0,0,0,0,8
677,Normal (588).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (588).jpg,0,0,0,0,1,9
678,Binder1_Page_161.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_161.jpg,0,1,0,0,0,9
679,Binder1_Page_063.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_063.jpg,0,1,0,0,0,9
680,Normal (320).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (320).jpg,0,0,0,0,1,9
681,HB   (167).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (167).jpg,1,0,0,0,0,9
682,HB (294).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (294).jpg,1,0,0,0,0,9
683,Binder1_Page_204.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_204.jpg,0,1,0,0,0,9
684,Normal (219).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (219).jpg,0,0,0,0,1,9
685,HB (446).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (446).jpg,1,0,0,0,0,9
686,Normal (589).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (589).jpg,0,0,0,0,1,9
687,Normal (274).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (274).jpg,0,0,0,0,1,9
688,Binder1_Page_028.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_028.jpg,0,1,0,0,0,9
689,HB (475).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (475).jpg,1,0,0,0,0,9
690,HB (526).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (526).jpg,1,0,0,0,0,9
691,Binder1_Page_237.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_237.jpg,0,1,0,0,0,9
692,Normal (107).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (107).jpg,0,0,0,0,1,9
693,HB   (160).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (160).jpg,1,0,0,0,0,9
694,Binder1_Page_171.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_171.jpg,0,1,0,0,0,9
695,COVID  (3).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (3).jpg,0,1,0,0,0,9
696,Binder1_Page_138.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_138.jpg,0,1,0,0,0,9
697,Binder1_Page_183.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_183.jpg,0,1,0,0,0,9
698,Binder1_Page_007.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_007.jpg,0,1,0,0,0,9
699,HB (299).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (299).jpg,1,0,0,0,0,9
700,Normal (191).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (191).jpg,0,0,0,0,1,9
701,COVID  (4).jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/COVID  (4).jpg,0,1,0,0,0,9
702,Normal (32).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (32).jpg,0,0,0,0,1,9
703,HB (275).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (275).jpg,1,0,0,0,0,9
704,Binder1_Page_023.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_023.jpg,0,1,0,0,0,9
705,Normal (108).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (108).jpg,0,0,0,0,1,9
706,Normal (193).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (193).jpg,0,0,0,0,1,9
707,HB (250).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (250).jpg,1,0,0,0,0,9
708,HB (281).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (281).jpg,1,0,0,0,0,9
709,Binder1_Page_131.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_131.jpg,0,1,0,0,0,9
710,HB   (63).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (63).jpg,1,0,0,0,0,9
711,Normal (75).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (75).jpg,0,0,0,0,1,9
712,HB (347).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (347).jpg,1,0,0,0,0,9
713,HB   (4).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (4).jpg,1,0,0,0,0,9
714,Normal (767).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (767).jpg,0,0,0,0,1,9
715,Binder1_Page_185.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_185.jpg,0,1,0,0,0,9
716,Binder1_Page_051.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_051.jpg,0,1,0,0,0,9
717,Normal (190).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (190).jpg,0,0,0,0,1,9
718,Normal (98).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (98).jpg,0,0,0,0,1,9
719,HB   (67).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (67).jpg,1,0,0,0,0,9
720,Binder1_Page_118.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_118.jpg,0,1,0,0,0,9
721,Normal (70).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (70).jpg,0,0,0,0,1,9
722,Binder1_Page_107.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_107.jpg,0,1,0,0,0,9
723,HB (286).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (286).jpg,1,0,0,0,0,9
724,HB (302).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (302).jpg,1,0,0,0,0,9
725,Normal (790).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (790).jpg,0,0,0,0,1,9
726,Normal (523).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (523).jpg,0,0,0,0,1,9
727,HB (224).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (224).jpg,1,0,0,0,0,9
728,Normal (766).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (766).jpg,0,0,0,0,1,9
729,HB (548).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (548).jpg,1,0,0,0,0,9
730,Normal (65).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (65).jpg,0,0,0,0,1,9
731,Normal (719).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (719).jpg,0,0,0,0,1,9
732,Normal (837).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (837).jpg,0,0,0,0,1,9
733,Binder1_Page_024.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_024.jpg,0,1,0,0,0,9
734,Binder1_Page_202.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_202.jpg,0,1,0,0,0,9
735,HB   (43).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (43).jpg,1,0,0,0,0,9
736,Binder1_Page_215.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_215.jpg,0,1,0,0,0,9
737,HB (465).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (465).jpg,1,0,0,0,0,9
738,Normal (757).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (757).jpg,0,0,0,0,1,9
739,HB (472).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (472).jpg,1,0,0,0,0,9
740,Normal (772).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (772).jpg,0,0,0,0,1,9
741,Binder1_Page_074.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_074.jpg,0,1,0,0,0,9
742,HB (461).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (461).jpg,1,0,0,0,0,9
743,HB (433).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (433).jpg,1,0,0,0,0,9
744,Binder1_Page_199.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_199.jpg,0,1,0,0,0,9
745,Normal (465).jpg,NORMAL,dataset/Normal Person ECG Images (859)/Normal (465).jpg,0,0,0,0,1,9
746,Binder1_Page_189.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_189.jpg,0,1,0,0,0,9
747,Binder1_Page_224.jpg,COVID-19,dataset/ECG Images of COVID-19 Patients (250)/Binder1_Page_224.jpg,0,1,0,0,0,9
748,HB   (101).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB   (101).jpg,1,0,0,0,0,9
749,HB (325).jpg,ABNORMAL,dataset/ECG Images of Patient that have abnormal heart beats (548)/HB (325).jpg,1,0,0,0,0,9
